,id,rating
0,2437,good
1,3470,good
2,3867,good
3,1784,poor
4,594,good
5,889,poor
6,1850,good
7,2936,good
8,1672,good
9,429,good
10,3178,average
11,252,poor
12,3075,poor
13,2990,good
14,3279,poor
15,3813,poor
16,2413,average
17,2598,good
18,2915,good
19,290,average
20,903,poor
21,4302,poor
22,2098,good
23,4236,good
24,3396,good
25,2283,good
26,1130,good
27,432,poor
28,2800,good
29,4159,good
30,3569,good
31,2031,good
32,1840,good
33,1918,poor
34,3189,good
35,443,good
36,1741,poor
37,3434,poor
38,17,poor
39,1221,poor
40,4374,good
41,2654,good
42,2822,good
43,1457,poor
44,842,poor
45,1432,good
46,2823,good
47,964,good
48,151,poor
49,318,poor
50,109,good
51,3358,good
52,530,good
53,1207,good
54,2222,good
55,3088,average
56,3646,good
57,3946,good
58,1174,good
59,1378,average
60,1186,good
61,3690,poor
62,3492,good
63,1839,good
64,3507,good
65,315,good
66,3074,good
67,1936,good
68,1427,good
69,817,poor
70,3864,good
71,734,good
72,625,good
73,3984,good
74,2589,poor
75,4371,poor
76,831,poor
77,2929,good
78,1024,good
79,2316,good
80,4036,good
81,3947,good
82,1814,good
83,471,good
84,2807,good
85,410,good
86,51,good
87,2439,good
88,2920,good
89,1391,good
90,621,good
91,120,good
92,3849,good
93,274,good
94,2917,poor
95,3029,good
96,2024,good
97,2320,poor
98,2555,good
99,1871,good
100,2245,good
101,3613,good
102,915,good
103,3803,good
104,287,poor
105,1616,good
106,1411,good
107,179,good
108,3406,good
109,787,good
110,1068,poor
111,175,good
112,764,poor
113,1042,good
114,3952,good
115,414,average
116,1728,poor
117,2844,average
118,2586,poor
119,3916,good
120,387,average
121,3594,good
122,3518,good
123,3880,poor
124,3275,good
125,1551,poor
126,4388,average
127,720,good
128,4073,good
129,4154,poor
130,4149,good
131,1338,good
132,1564,poor
133,4042,poor
134,3025,good
135,1253,good
136,4295,good
137,3747,good
138,3678,good
139,2447,good
140,3034,good
141,1052,good
142,4180,good
143,626,good
144,2720,good
145,2998,good
146,599,poor
147,2034,good
148,3437,good
149,297,good
150,2944,good
151,1983,good
152,2083,good
153,2299,poor
154,1438,good
155,2873,poor
156,3621,good
157,149,poor
158,1436,good
159,4172,good
160,157,poor
161,4190,good
162,4216,good
163,2476,good
164,2226,poor
165,2942,good
166,4225,poor
167,3985,good
168,3683,good
169,693,good
170,3165,good
171,1749,average
172,1515,poor
173,296,good
174,4247,good
175,871,average
176,897,good
177,551,good
178,2536,good
179,2465,good
180,2619,poor
181,1502,good
182,3350,average
183,1395,good
184,70,good
185,1732,poor
186,2028,good
187,2417,poor
188,1162,good
189,602,good
190,4321,good
191,4041,poor
192,2659,good
193,2517,poor
194,3402,good
195,3317,good
196,2740,poor
197,3858,good
198,670,good
199,3520,good
200,2594,poor
201,1017,good
202,1272,good
203,3533,good
204,1818,good
205,1419,good
206,2528,good
207,1322,good
208,2124,good
209,3035,good
210,1417,good
211,1222,good
212,1952,good
213,134,good
214,677,average
215,415,good
216,298,good
217,1779,poor
218,1393,good
219,4156,poor
220,3160,good
221,4129,poor
222,3790,good
223,1808,good
224,438,good
225,371,good
226,544,poor
227,468,good
228,555,good
229,61,good
230,2045,poor
231,3224,poor
232,4080,good
233,3048,average
234,2182,good
235,1412,good
236,1018,good
237,3838,good
238,1482,good
239,96,average
240,1302,good
241,144,poor
242,139,good
243,2301,good
244,1877,good
245,798,good
246,3597,good
247,2627,poor
248,2232,poor
249,2566,good
250,642,good
251,1476,poor
252,2561,good
253,3281,poor
254,2112,average
255,4307,good
256,1910,good
257,3107,good
258,461,good
259,2359,good
260,2066,good
261,3226,good
262,3871,good
263,150,good
264,2926,poor
265,4143,poor
266,2580,poor
267,746,good
268,4264,poor
269,2716,good
270,3289,poor
271,239,good
272,2399,average
273,1467,good
274,3711,good
275,2732,good
276,1220,poor
277,3768,good
278,1263,good
279,3432,good
280,1632,good
281,3941,good
282,3355,poor
283,1114,good
284,3887,good
285,308,good
286,3608,poor
287,3787,good
288,1829,poor
289,1309,good
290,2458,good
291,1978,good
292,1158,good
293,3814,poor
294,2830,good
295,2080,good
296,2067,good
297,69,good
298,1057,good
299,4058,average
300,2615,good
301,2499,good
302,1612,poor
303,4250,good
304,166,poor
305,1691,poor
306,3083,poor
307,790,poor
308,1315,good
309,1720,poor
310,1880,good
311,1623,poor
312,80,good
313,911,good
314,2260,poor
315,1862,good
316,2379,good
317,1366,good
318,2540,good
319,3666,good
320,152,average
321,1730,poor
322,1643,poor
323,3112,average
324,4123,poor
325,2282,poor
326,3422,good
327,1503,poor
328,8,average
329,1659,good
330,2662,poor
331,1161,good
332,1789,good
333,3014,poor
334,2057,good
335,4343,good
336,2288,good
337,1424,good
338,2181,good
339,309,average
340,4355,good
341,2252,good
342,2855,good
343,4390,good
344,497,good
345,2893,poor
346,184,good
347,1356,good
348,1235,poor
349,4357,good
350,1610,poor
351,812,good
352,305,good
353,1558,poor
354,1022,good
355,4254,good
356,238,average
357,4200,good
358,907,good
359,4189,average
360,2114,good
361,1231,good
362,3732,good
363,211,good
364,2672,average
365,84,good
366,2510,good
367,4207,good
368,683,good
369,1480,poor
370,4050,poor
371,1618,good
372,3860,good
373,3697,poor
374,3585,poor
375,1650,good
376,2323,average
377,1192,good
378,3530,good
379,3344,poor
380,1846,poor
381,3565,good
382,457,good
383,3159,good
384,2714,poor
385,3364,poor
386,1929,good
387,802,poor
388,2073,good
389,4234,good
390,4102,poor
391,23,good
392,1027,good
393,188,average
394,3519,good
395,1213,good
396,279,good
397,366,good
398,4085,poor
399,3662,good
400,270,good
401,1084,good
402,463,good
403,45,good
404,1170,good
405,4224,poor
406,1149,good
407,1882,good
408,3761,good
409,4319,poor
410,3649,good
411,561,good
412,969,good
413,584,good
414,2503,poor
415,2796,poor
416,1780,good
417,1362,good
418,4030,poor
419,1698,good
420,132,good
421,3517,good
422,1001,good
423,1020,good
424,1350,good
425,1181,good
426,1498,good
427,3407,good
428,838,poor
429,1536,poor
430,2366,good
431,4334,good
432,478,good
433,1454,poor
434,1264,good
435,3741,good
436,1586,poor
437,3058,good
438,196,poor
439,596,good
440,220,good
441,1532,average
442,2144,good
443,538,good
444,857,good
445,999,good
446,192,good
447,1278,good
448,2825,good
449,4105,poor
450,2481,poor
451,2441,poor
452,314,good
453,2095,poor
454,1517,good
455,2256,good
456,1044,poor
457,1620,good
458,3462,good
459,4046,good
460,1483,poor
461,3922,good
462,3771,good
463,2259,good
464,3413,average
465,1642,poor
466,180,good
467,1216,poor
468,2680,good
469,3134,poor
470,2295,good
471,1370,good
472,1108,good
473,205,average
474,3215,poor
475,1038,poor
476,3292,good
477,2348,good
478,4192,good
479,1398,good
480,93,good
481,2567,good
482,2330,poor
483,1434,good
484,2934,poor
485,3404,average
486,2311,good
487,2587,good
488,3238,poor
489,3430,poor
490,1751,average
491,33,poor
492,505,poor
493,3692,good
494,1611,poor
495,589,good
496,3841,good
497,721,good
498,2698,poor
499,3689,good
500,811,poor
501,2138,average
502,2407,poor
503,1550,poor
504,376,good
505,2025,good
506,1721,poor
507,1499,poor
508,3806,good
509,1260,good
510,598,good
511,731,poor
512,960,good
513,1075,good
514,1051,good
515,254,good
516,668,good
517,511,good
518,2880,good
519,1800,good
520,4361,good
521,691,good
522,2331,poor
523,2881,good
524,2957,good
525,1815,good
526,426,good
527,494,good
528,351,good
529,2429,good
530,2684,good
531,4210,good
532,1788,good
533,2240,average
534,3744,good
535,862,good
536,1505,poor
537,4292,poor
538,800,good
539,3027,good
540,810,good
541,2534,good
542,2092,good
543,2118,good
544,990,good
545,744,good
546,4012,average
547,1041,poor
548,1406,good
549,2606,good
550,2971,good
551,2319,poor
552,1351,good
553,3928,good
554,1652,poor
555,1621,good
556,332,good
557,776,poor
558,3471,good
559,949,good
560,3451,poor
561,1891,good
562,3848,good
563,1210,good
564,3659,good
565,3218,good
566,1397,good
567,1739,poor
568,1163,poor
569,2666,good
570,3335,good
571,783,average
572,4024,good
573,3131,poor
574,3670,good
575,3616,average
576,877,poor
577,14,good
578,3708,average
579,4178,good
580,2307,poor
581,718,good
582,360,good
583,4098,poor
584,3714,good
585,2512,good
586,1902,poor
587,1102,poor
588,568,good
589,705,good
590,2978,good
591,2722,good
592,2991,good
593,2833,good
594,490,poor
595,803,poor
596,1061,poor
597,2310,good
598,2014,good
599,2775,poor
600,1025,good
601,3590,good
602,3288,poor
603,506,good
604,393,good
605,3794,good
606,3855,good
607,794,poor
608,4048,good
609,2022,good
610,2688,poor
611,4160,poor
612,2629,good
613,1010,good
614,843,poor
615,1775,good
616,2171,good
617,1334,good
618,643,good
619,433,poor
620,2446,good
621,1915,poor
622,4288,good
623,1552,poor
624,2778,poor
625,3617,poor
626,2509,good
627,1074,good
628,1477,poor
629,937,good
630,1752,good
631,2789,poor
632,1510,poor
633,1474,poor
634,3033,good
635,1117,poor
636,3296,poor
637,1593,poor
638,2753,poor
639,4331,poor
640,3776,good
641,1451,poor
642,3379,poor
643,330,poor
644,4325,good
645,1803,good
646,3535,average
647,3439,good
648,1032,good
649,3245,poor
650,2788,good
651,2250,good
652,1361,good
653,2812,good
654,3000,good
655,1115,good
656,2940,poor
657,2951,good
658,32,average
659,2091,poor
660,1488,poor
661,2103,average
662,1292,good
663,755,poor
664,2850,poor
665,978,good
666,893,poor
667,3429,good
668,4022,good
669,1860,good
670,229,poor
671,4239,good
672,1861,good
673,408,good
674,170,poor
675,1973,good
676,4019,good
677,3061,poor
678,1957,good
679,3021,good
680,1501,poor
681,1746,poor
682,4274,good
683,3106,good
684,2505,good
685,2121,good
686,676,good
687,3898,good
688,3918,good
689,4119,poor
690,4165,good
691,43,good
692,1116,good
693,3078,good
694,2781,poor
695,4142,good
696,1126,good
697,4174,good
698,4120,good
699,3726,good
700,2559,good
701,251,poor
702,2805,good
703,3332,poor
704,912,good
705,2404,good
706,2526,good
707,1873,good
708,2600,poor
709,325,poor
710,3113,good
711,2767,poor
712,3687,good
713,2189,good
714,869,poor
715,1295,poor
716,620,good
717,1128,good
718,2496,good
719,2554,good
720,2196,good
721,3038,good
722,1744,poor
723,3836,good
724,99,good
725,4188,good
726,3753,good
727,751,poor
728,3390,good
729,2474,good
730,3586,poor
731,657,good
732,495,good
733,3704,good
734,2955,good
735,1187,good
736,1228,good
737,2195,poor
738,501,poor
739,4377,good
740,3997,poor
741,4070,good
742,3116,poor
743,1490,good
744,2119,good
745,605,good
746,4278,good
747,2742,poor
748,4122,good
749,3315,poor
750,1923,poor
751,4398,poor
752,4084,good
753,2532,good
754,829,poor
755,174,poor
756,4069,good
757,2550,good
758,217,good
759,807,average
760,2610,average
761,2927,poor
762,1173,good
763,1684,poor
764,567,good
765,4075,poor
766,3912,good
767,1743,poor
768,1740,poor
769,1180,good
770,1313,poor
771,3064,poor
772,2518,good
773,4293,good
774,3392,good
775,2354,good
776,618,good
777,576,poor
778,3749,good
779,650,good
780,4000,poor
781,156,poor
782,1094,good
783,2453,good
784,1832,good
785,1778,good
786,1056,poor
787,1723,poor
788,293,good
789,833,poor
790,95,good
791,1071,good
792,1760,poor
793,240,poor
794,3349,good
795,3408,good
796,1491,good
797,2631,poor
798,2649,poor
799,4134,good
800,353,good
801,759,good
802,856,poor
803,3625,good
804,2110,good
805,465,good
806,1938,good
807,3036,good
808,3967,good
809,1569,poor
810,888,good
811,2771,poor
812,29,average
813,3550,good
814,2776,good
815,2694,good
816,2276,good
817,177,good
818,2415,good
819,2378,good
820,4007,good
821,4298,good
822,1926,poor
823,1175,good
824,3001,good
825,3380,good
826,73,good
827,445,poor
828,4100,poor
829,1113,poor
830,2131,good
831,2992,good
832,30,good
833,2236,poor
834,3047,poor
835,3081,good
836,1034,poor
837,52,good
838,402,good
839,1437,good
840,1905,good
841,436,good
842,1402,good
843,1189,good
844,4049,poor
845,2803,good
846,564,good
847,1738,poor
848,4103,average
849,3553,good
850,26,poor
851,3410,good
852,1885,poor
853,214,poor
854,450,good
855,2440,good
856,879,poor
857,1448,poor
858,2500,good
859,3629,good
860,4283,good
861,2647,good
862,1146,poor
863,321,good
864,881,poor
865,1563,average
866,655,good
867,4328,good
868,3039,poor
869,3957,good
870,3229,poor
871,1029,good
872,3180,good
873,527,good
874,2519,good
875,122,good
876,3007,good
877,3833,good
878,44,good
879,289,good
880,2478,poor
881,2759,good
882,2088,poor
883,1176,good
884,354,good
885,2562,good
886,3733,poor
887,1580,poor
888,1898,good
889,1534,poor
890,2370,good
891,2392,good
892,534,poor
893,4094,good
894,2342,good
895,1106,good
896,1557,good
897,2903,poor
898,256,good
899,2053,good
900,1345,good
901,2077,good
902,1589,poor
903,2002,good
904,647,good
905,1479,poor
906,2646,good
907,3727,good
908,1178,good
909,2470,good
910,2925,good
911,291,good
912,2096,good
913,1225,poor
914,3824,good
915,3346,poor
916,2875,good
917,1833,good
918,1767,poor
919,2431,good
920,263,good
921,3252,good
922,1485,good
923,4114,poor
924,3910,good
925,733,good
926,56,good
927,1281,good
928,1770,good
929,2285,good
930,3989,good
931,680,good
932,3043,good
933,203,good
934,1123,good
935,1665,good
936,3181,good
937,809,good
938,1572,poor
939,3199,poor
940,3162,poor
941,682,good
942,1937,poor
943,2584,poor
944,1507,poor
945,3286,good
946,113,good
947,2215,good
948,286,poor
949,1204,poor
950,1812,good
951,1289,good
952,12,poor
953,1090,good
954,1745,good
955,322,good
956,805,good
957,1867,good
958,4018,poor
959,1340,good
960,3878,good
961,736,poor
962,1293,good
963,3504,good
964,3133,poor
965,2249,poor
966,2157,good
967,3682,good
968,1874,good
969,3663,good
970,3505,good
971,2543,good
972,1073,poor
973,2225,poor
974,4023,poor
975,2943,good
976,2643,poor
977,1055,poor
978,2233,good
979,3045,good
980,2655,poor
981,2617,good
982,1330,good
983,690,good
984,4273,good
985,3797,poor
986,1897,good
987,4368,good
988,2706,good
989,1941,good
990,4194,poor
991,1634,good
992,1600,poor
993,2715,good
994,3992,poor
995,416,good
996,3611,poor
997,4323,good
998,227,poor
999,2718,good
1000,2656,good
1001,1288,good
1002,4300,poor
1003,1237,good
1004,2834,poor
1005,2577,poor
1006,4294,good
1007,665,good
1008,3050,poor
1009,3209,poor
1010,1513,poor
1011,3978,good
1012,3524,good
1013,3212,average
1014,2167,good
1015,19,good
1016,183,good
1017,1588,poor
1018,3700,good
1019,3826,good
1020,486,poor
1021,3454,average
1022,2948,good
1023,1255,good
1024,2011,good
1025,266,good
1026,63,good
1027,1965,good
1028,2547,good
1029,2148,average
1030,2333,good
1031,3644,good
1032,3368,good
1033,1543,good
1034,2758,poor
1035,3333,poor
1036,103,good
1037,3762,poor
1038,508,good
1039,4037,good
1040,4337,good
1041,1047,good
1042,865,good
1043,908,good
1044,2727,poor
1045,2123,good
1046,358,good
1047,3359,good
1048,299,good
1049,1003,good
1050,3667,good
1051,3712,good
1052,2863,good
1053,761,average
1054,1299,good
1055,2721,poor
1056,2078,poor
1057,2463,good
1058,2941,poor
1059,3623,poor
1060,1537,poor
1061,2436,good
1062,3244,poor
1063,108,good
1064,1602,poor
1065,1164,good
1066,58,good
1067,76,good
1068,3574,good
1069,368,good
1070,2658,poor
1071,785,poor
1072,1321,good
1073,1758,poor
1074,1670,good
1075,2750,good
1076,3428,good
1077,3888,good
1078,1157,good
1079,4095,poor
1080,2835,poor
1081,910,good
1082,124,good
1083,3931,good
1084,2677,good
1085,3423,poor
1086,2699,poor
1087,3008,good
1088,442,good
1089,1869,good
1090,4261,average
1091,2697,poor
1092,1103,poor
1093,1392,good
1094,324,good
1095,2387,good
1096,1456,good
1097,1188,good
1098,4052,good
1099,2425,good
1100,1006,good
1101,3706,good
1102,2380,poor
1103,3082,poor
1104,4027,poor
1105,6,good
1106,932,good
1107,439,poor
1108,1967,good
1109,1554,poor
1110,4055,poor
1111,2338,good
1112,1876,good
1113,1765,poor
1114,3011,good
1115,1183,good
1116,4385,good
1117,194,average
1118,2274,good
1119,2101,good
1120,2422,good
1121,3441,good
1122,1200,good
1123,1487,poor
1124,2574,good
1125,222,good
1126,4256,average
1127,573,poor
1128,3735,good
1129,1793,poor
1130,418,good
1131,2575,good
1132,1104,good
1133,257,good
1134,295,good
1135,1429,good
1136,4280,good
1137,3541,good
1138,1344,good
1139,3239,good
1140,3620,good
1141,712,good
1142,1641,poor
1143,3698,good
1144,1323,good
1145,4025,good
1146,449,poor
1147,1697,good
1148,4220,good
1149,958,good
1150,1270,good
1151,654,poor
1152,2127,good
1153,4198,good
1154,2135,good
1155,2228,poor
1156,411,poor
1157,1444,good
1158,1675,good
1159,3334,good
1160,2894,poor
1161,1413,good
1162,2770,good
1163,2780,good
1164,430,poor
1165,2269,good
1166,1242,good
1167,2213,good
1168,3293,poor
1169,1268,good
1170,102,good
1171,2254,average
1172,1533,good
1173,2281,poor
1174,2819,good
1175,2484,good
1176,2564,good
1177,3250,average
1178,2501,good
1179,3801,good
1180,2633,good
1181,1257,good
1182,1961,good
1183,1064,good
1184,4139,average
1185,818,good
1186,4276,good
1187,3023,poor
1188,816,average
1189,3938,good
1190,381,poor
1191,3702,good
1192,2726,good
1193,1606,poor
1194,3487,good
1195,3783,good
1196,864,good
1197,4223,good
1198,2452,good
1199,554,good
1200,1159,good
1201,1261,good
1202,1609,good
1203,1662,poor
1204,4147,good
1205,4335,good
1206,748,average
1207,3312,good
1208,866,poor
1209,752,poor
1210,3540,good
1211,2194,average
1212,3399,average
1213,1426,good
1214,729,poor
1215,2117,good
1216,1813,poor
1217,2910,good
1218,3109,good
1219,1110,good
1220,3257,good
1221,346,good
1222,1718,good
1223,3103,good
1224,4110,poor
1225,578,good
1226,4089,poor
1227,3438,good
1228,1896,good
1229,3949,good
1230,2949,poor
1231,178,good
1232,3781,good
1233,4006,poor
1234,3467,good
1235,1909,good
1236,604,poor
1237,2155,good
1238,25,good
1239,658,good
1240,2578,poor
1241,2290,average
1242,173,good
1243,3622,good
1244,331,good
1245,342,average
1246,2176,good
1247,1088,good
1248,479,good
1249,727,good
1250,2939,good
1251,976,good
1252,1258,good
1253,3710,good
1254,2042,good
1255,2221,good
1256,2784,good
1257,3951,good
1258,2364,good
1259,1455,good
1260,1657,poor
1261,1468,good
1262,3705,good
1263,4044,good
1264,1407,good
1265,2475,good
1266,4068,good
1267,3258,good
1268,2216,good
1269,67,good
1270,4074,good
1271,221,good
1272,3328,good
1273,2691,poor
1274,3282,average
1275,3961,good
1276,88,good
1277,3673,good
1278,2202,good
1279,3363,poor
1280,1590,poor
1281,2242,poor
1282,3148,poor
1283,3995,good
1284,3932,good
1285,2605,poor
1286,2384,good
1287,397,good
1288,3986,good
1289,2298,good
1290,3220,good
1291,3599,good
1292,3184,good
1293,1096,good
1294,2339,good
1295,2328,good
1296,979,good
1297,283,good
1298,1298,good
1299,898,good
1300,3382,poor
1301,4312,good
1302,4232,poor
1303,613,good
1304,2937,average
1305,4285,good
1306,2146,good
1307,423,good
1308,4072,poor
1309,1565,poor
1310,2973,good
1311,839,poor
1312,500,good
1313,2794,good
1314,1545,poor
1315,549,good
1316,557,good
1317,1820,good
1318,2267,poor
1319,218,good
